3日目,仕立て屋エルナ,人狼,んあ、起きれなかった…おはよう。トーマスさん襲撃かぁ…【判定確認】ペーターさんは昨日結局来なかったのかな。お疲れ様、墓下で最後までちゃんと見ててくれると嬉しいよ。ディーターさん襲撃は、直感的には占真狂で、ディーターさん守られてそうだからトーマスさん真に賭けて襲撃って感じかな。ただカタリナさんのトーマスさんへのアプローチは気になってたんで、その辺も見つつ考えるよ。
3日目,仕立て屋エルナ,人狼,ニコラスさん>>538 うん、ボクも狼がそれ狙ってきた可能性は普通にあると思う。ディーターさん真の可能性は普通にあると思うし、慌てて吊りたいとは思わないかな。そしてモーリッツさん>>535確認。これに関しては【灰の狩人候補はあまり言及しない方がいい】と思う。突っ込みがあったら村長さんからお願いしたいかな。それじゃ、二度寝…ぱたり。
3日目,神父ジムゾン,村人,トーマスさん、ペーターさんお疲れ様。生き残った占が人狼なのか、狂人なのか。
3日目,少女リーザ,狩人,おす。読むのはこれからになるがこれだけ。>>541　その言い方だとトマ真で確信してるかのようだが？　根拠を述べよ。
3日目,少女リーザ,狩人,まずオットーやエルナが質問してた辺りに関連して話すが、私はシモやジムを疑ってるよ。>>257に関してはね「いい人多すぎて」は個人的には全く関係なくて、「占い見てから」の辺りに狼要素を見ていた。占真狂なら狼にも真贋は判断つかぬわけで、そういう心境の表れだと思ってた。実際に狼が細かく相談するなんてのは稀であり各人思うままに喋ってる結果ならこの発言もありと考える。
3日目,少女リーザ,狩人,ジムについても同じことを私は考えていて、エルの言う様なジムへのフォローは私は余り考えてない方だな。だからこの辺りが連動してエルも占い候補に入れておいた。もう一つ大きな疑問としては「何故ここまで占真狼疑惑が大きく出ていたのか」だ。これは私が当初から真狂寄りだから言えることなのだが。
3日目,少女リーザ,狩人,占に狼が居ると思わせれば襲撃しやすいんじゃない？　という思惑があれば初回問答無用でトマ食いの状況にも合致はする。では何故私が黙っていたのか。1.元々占い師襲撃を危惧していたが護衛誘導や占い師印象変化にもなりかねない発言、占い師に色を着けたくなかった。2.寡黙枠が口を揃えて似た様な発言ばかりするのでそこで声を大きくすると真似されると思った。
3日目,少女リーザ,狩人,まぁ、あれだ。逆用して私個人が白くなることも可能だったかも知れんが、アジテートは私の趣味じゃないんだよ。それに上記の思ったことズバリを訊くより質問してより多くの情報を引き出す方が、後々の為にもあると思ったからな。あと、モリ爺さん。相変わらず面白いっつうか、その案は穴もあるんだが言わんでもいいか。個人的には私の為にショコラを作っておいて欲しかった。明太フランスも悪くないけどな。
3日目,少女リーザ,狩人,取り敢えず誰が占真狼を言い出し、誰が賛同し、誰が撤回し、誰が反対してたか。気になるのはそこ。気になった人はレッツトライ。私は席を外す。@13
3日目,パン屋オットー,村人,おはよう。【判定確認】んー、ペーター人間ならもっと話してほしかったよ。今日の議事はざっとしか見てないけど思ったこと落とすねー。昨日のトマのラス連投の内容がものすごくこじつけチックで狂人印象が上がったのもあって、襲撃見ても占い内訳は真狂のディタ真寄りで特に変わってない。というか、占い機能の破壊は想定内かな。占霊のうち一番守られてなさそうなとこ狙ったように見える。
3日目,パン屋オットー,村人,ディタ処遇は>>527商の通り、今の時点では放置でオーケー。一応、状況を整理するよ。「13>11>9>7>5>3>EP」７人時点で狼３＋狂が残ってるとPPで敗北。なので、９人時点で狼を１匹も吊れていない場合は▼ディタが一番の安全手、というか無難な手になります。あと２手で狼を少なくとも１匹吊りましょう。ディタ吊り云々は、２手で狼を吊れなかった時に考えればいい。
3日目,仕立て屋エルナ,人狼,今日はご飯が無いよ、ショック！リーザさん>>543 リーザさんのシモンさん疑いポイントはそこなのか。んー、そこは積極的に狼ぽいポイントかというと、人でも判定みてから考えたいと思っておかしくないと思うけどな。シモンさんとはずっと話してるけど、占真狂を考えるなら余計に>>434「モーリッツさんは村人であると信じたい」は狼にはしづらい発想だと思う。ジムゾンさんは「警戒」に一貫性あると思ったけど、
3日目,パン屋オットー,村人,モリ爺>>535はそれ村人をも惑わせてるから…ｗ襲撃されたければ村の信頼勝ち取りつつ、狼にがつがつ切り込んでいけばいいと思うよ。時間切れ。パンの発酵具合を見に行かなくちゃ。お昼用にパン置いてくねー。スイーツはモリ爺に任せた！つ[豆カレーナン][ポテトチキンサンド][エッグマフィン]
3日目,行商人アルビン,人狼,【老の狩ＣＯ確認】端的に感想を。「利敵行為」「無責任」以後はスルー気味で。樵の狂人っぽさと者の非狼っぽさがかみ合って者真視し始めたのに、今日▼者しないと内訳見られない可能性が出てきました。困ったものです。私的には真視してる占い師が白しか引けてないまま吊るのは気が引けます。おまけに吊って白なら霊能者も仕事できないです。今日の吊りは大きなターニングポイントかも知れません。
3日目,仕立て屋エルナ,人狼,ジムゾンさんは「警戒」に一貫性あると思ったけど、昨日の希望が寡黙域追従で、ジムゾンさんが警戒してるはずの多弁狼気にしてないのが変かなって思ってる。質問の返事もまだだし、ジムゾンさんにはちょっと注目。★リーザさん>>545「占い師に色を着けたくなかった」ってのは何でだろ？真と思う方を真と言っておいた方が襲われづらくなるよね。あと>>457「ディタの発言が少なすぎる」を具体的に説明して欲しいよ。
3日目,行商人アルビン,人狼,羊>>532>>537回答ありがとう。もう少し質問させてください。羊★１>>532者が狂でも狼でも白出してきたとは考えなかった？★２>>537　者真パターンは考えていない？それか少なくとも今は者真決めうちとかはするつもりはないって事でいいですか？先にいっておきますと、どうも自分には白判定出ないと知ってて「状況黒」とか「残った占い師は(偽だから)吊る」とか言ってるように見えます。
3日目,仕立て屋エルナ,人狼,ごはんー！[ポテトチキンサンド]もぐもぐ、んがんぐっ★シモンさんへ。>>411の●ジムゾンさん▼ペーターさんの理由を詳しくききたいな。シモンさんも「場を有利に進める狼は少なくとも１人はいると思います」って言ってたけど、ジムゾンさんがそうだと感じたの？それともジムゾンさんへの疑問はそれとは別だった？あと「ベーターをあまり見かけないので怪しいなと思いました」は、見かけないとどう怪しいと思った？
3日目,少女リーザ,狩人,>>550エルナ　あ、本当だ。村人っぽい発言もあるね。正直読み飛ばしてる。一回こうだと思うと発想の転換が出来ねえなぁ。>真と思う方を真と言っておいた方が襲われづらくなるよね一、私はそんなに自信家じゃない。二、私の発言が大勢に影響を与えない、個人的に状況を素直に見られる状態で「誰が襲撃されるか」知りたかった(GJ除く)。襲撃は狼の意思が最も出る部分だから。その辺を踏まえたいが、時間との勝負だな
3日目,旅人ニコラス,狂人,>>451まとめ役しかないな。あえて言うなら前に行った襲撃先を増やすための犠牲役くらいだ。リザとヴァルとジムに質問をしたんだが>>492～って見た？　考え中ならすまん
3日目,旅人ニコラス,狂人,これからの事だが、各々が、自分は誰が狼だと思うかを話し合って投票し、ならず者に占させてみないか？それを黒が出るまで繰り返さないか？理由は正直言いたくない。賛成か反対か聞きたい。
3日目,負傷兵シモン,村人,こんにちは。ベーターさん、トーマスさんお疲れ様でした。【トーマスさん襲撃確認】【カタリナさん白確認】【ベーターさん白確認】と。☆>>555ジムゾンさんはなんかこう、「狂人はモーリッツさんだ。」と断言していますし、狂人は早いうちに処刑する提案もしていて村人側にも見えるんですが狂人の可能性も出てきていますね。狼かどうかはわかりません。「場を有利に進める狼」はいるとは思うんですけど見当はついていないの
3日目,負傷兵シモン,村人,「場を有利に進める狼」はいるとは思うんですけど見当はついていないのでそこは保留に、多弁を次々占い希望にすることもいいかとは思いましたが・・・次にベーターさんを怪しいと思った理由はボロを出さないために沈黙を決め込んでいる狼かと思ったんですが・・・今考えると訳あって席を外さざるを得ない用事があった可能性もありますね。
3日目,仕立て屋エルナ,人狼,★シモンさん>>559 ジムゾンさんの事は狼と思ったわけじゃないのか。んー、ジムゾンさんが「狂人はモーリッツさんだ。」と断言した事がシモンさんのジムゾンさん疑い理由だと思ってたんだけど、そこは村人にも見える部分なの？そして離脱。今日帰りちょっと遅くなりそう、ゴメン。
3日目,負傷兵シモン,村人,☆>>561人間（狂人含む）ぽく見えるというのは確かですが村人であることは確定しにくいと思いました。またはそういう狂人ぽく見せかけて人間アピールしている狼のようにも思えたのでそこで狼だということが判明すれば儲け物だったので疑いました。白確だったら狂人の可能性を警戒しつつそれ以降は占い、吊り対象にはあげない予定でした。
3日目,神父ジムゾン,村人,>>557あの、何を私に聞きたいのかよくわからないのですがすみませんが、詳しく教えてくれませんか？
3日目,負傷兵シモン,村人,それじゃ灰考察行きます。ただし白黒は『どちらかというと』なので注意、考え変更の可能性大。白さを利用している狼警戒。まず旅：議題投下があるので印象好し、若干白め。もう少しログを読んでから深く考えることにします。続いてシス：「単に追従しているのではなく考えた上で結論が被っている」ということなので追従については怪しいとは思いにくい。白め。次、少女：結構ビシバシと本音がぶつかってきてる印象。人間だか
3日目,負傷兵シモン,村人,人間だからこそここまで堂々とできるものかと思う。白。次、パン：全体に話を振っているので怪しさは低い。村のことも考えてるようなので白より。んで神父：上記のように長老は狂人だと断言したあたり狂人、または黒め。仕立：結構話を振ってくれるので印象善し。全体を観察できている辺り白い。羊飼：白判定有だがトーマスさんの判定がないのが残念。昨日の発言から白い。青年：寡黙な部類ですね。昨日までは直感が多か
3日目,負傷兵シモン,村人,青年：寡黙な部類ですね。昨日までは直感が多かったようなので今日あたりから理由がついてほしい。完全に灰。（まったくわかりません。）行商：全体に話を振っており、理由のついた発言から信頼有。白め。
3日目,旅人ニコラス,狂人,>>563ジムへシンプルに言うと、>>211の発言はなぜしたんですか？ん～そういえば灰考察は一度も出してないな…まぁ灰考察出す前に、みんなのこれからの方針を聞きたい。ようは、どんな人から吊っていきたいとか、
3日目,行商人アルビン,人狼,シモンいい調子ですね。もう少し聞いてみます。兵★１>>564　旅評は好印象から白めに帰着してますが、それ以外に白っぽいと思った理由はありますか？★２>>565羊評で「昨日から白い」と感じた理由は何でしょう。また、それを昨日に落とさなかった理由とかはありますか？旅>>558私は▼者も考えつつ灰から黒探すのが一番という結論になりました。気持ち的にも「今狼は何人いるのか」がわかるのは楽ですし。
3日目,行商人アルビン,人狼,昨日から印象変わった人の灰考察を。旅：皆にあわせようとする姿勢はステルスっぽくて黒いんですけど、そこに村人ならではの不安定感や落ち着かなさが垣間見えるので白っぽいですね。・・・まぁ狂人とか絡むと自占希望とか全体にアバウトな質問投げかけて喉削ろうとしてるのでは？という懸念とか出てきますが、現状放置でいいでしょう。兵：だんだんと喋り方、思考の伸ばし方のコツをつかんできているようです。白いと思う。
3日目,負傷兵シモン,村人,☆１>>568【答えないと狼疑惑】の時点でリーザさんとは違う堂々ぶりなのですがここまで堂々としているなら人間だろうと思いました。☆２理由は>>379で村人視点でのほかの寡黙な村人に対してのアドバイスから。昨日落とさなかったのは他の皆様の考察があまり終わってなかったので今日にさせていただきました。
3日目,負傷兵シモン,村人,>>570の「他の皆様の考察が」というのは自分がまだ他の皆様の考察をできていなかったという意味です。まぎらわしいですね。ごめんなさい。
3日目,村長ヴァルター,霊能者,ただいまぁー！　今日もあっちかったなぁ。>>557ニコ俺に質問って狼探し的に意味あんのか？　と思ったのでスルーしてた。単純に狼から占内訳見えてるか否かの確率論だよ。真狂だとすると内訳見えてない占をいきなり破壊って結構バクチだと思うんだよな。襲撃先は白確占先と豊富な訳で、占真偽も大きな差があったとは思えない。その場合かなりアグレッシ部な狼か、破壊せざるを得ない理由があったんじゃないか
3日目,行商人アルビン,人狼,兵>>570回答ありがとう。把握。羊>>>532>>537回答ありがとう。もう少し質問します。★１昨日●羊希望者は時事系列順に挙げると服屋商旅樵(私は○希望)ですけど、羊視点で「▲樵」と「者からの白」で何か見えるものはありますか？★２者を真狂狼のうちどれを強めに見ていますか？私は▲樵は単純に護衛着てなさそうなとこ狙ったのかなと。早い段階の機能破壊は情報少なくなって困りますし。
3日目,行商人アルビン,人狼,羊黒なら旅−羊−寡黙はあるかもしれません。気になったのは羊>>190。旅の>>183って、文面的には初日の事しか言ってないです。でも>>190はその後も白狙い占いする事を知ってる上での質問だと思います。もし寡黙に狼がいるのなら寡黙処理と言う名目で●があたる可能性があります。なので、旅は「今後も」白狙い●希望を出して寡黙を生存させようとする案を羊と相談してたのではないでしょうか。
3日目,村長ヴァルター,霊能者,発言増えねぇなぁ。困った。取り急ぎの方向性。真狂の目を考慮して占ロラは現状考慮しない。行う場合のタイミングについては屋の計算に感謝。者の占先は現状皆の希望を元に決定予定。自由占については皆の希望とタイミングを見ながら柔軟に対応。灰からの占希望と吊希望をお願いします。個人的には残占の印象に左右される片白は早めに処理したい。（過去の経験より
3日目,仕立て屋エルナ,人狼,ただいまー、遅くなってゴメン！☆シモンさん>>562 んー、何となくシモンさんがそう考えたんであろう気はするんだけど、「狂人はモーリッツさんだ。」と断言した事が人間（狂人含む）ぽさになる理由がボクにはよくわからない…そこは説明出来るかな？あとシモンさんは昨日占真狼予想してたけど、それは今日も変わらない？占襲撃あって状況は動いたと思うけど、そこはどうかな？
3日目,シスターフリーデル,村人,遅くなりました。今戻りました。トーマスさん襲撃、霊能、占い結果把握です。予想外な展開に驚いています。そして今ログを呼んでいます
3日目,パン屋オットー,村人,戻ったよー。とりあえずカタリナについて。羊>>529の者吊り発言見て、少なくとも者狂羊狼のケースは無さそうだと思った。仮にそうだとしたら、白判定見た時点で羊視点「者狂(ﾟ∀ﾟ)ｷﾀｺﾚ!!」ってなったはずなんだよね。それで第一声で者を吊ろうって発言にはならないと思うから。議事録読んでくるねー。
3日目,青年ヨアヒム,村人,あーうーまたしても遅刻なのです＞＜トマさんが襲われたのは予想外なのです。しかし、者さんが偽者だとはまだ考えにくいのです。羊さんに関しては、まだ白とも黒とも考えにくいですねぇ。とりまログ読んできますー
3日目,仕立て屋エルナ,人狼,☆リーザさん>>556 シモンさんの村人っぽさを素直に受け取ってもらえたのは、ちょっとへぇって思った。自信家には見えたけど、「襲撃は狼の意思が最も出る部分だから」はなるほどそういう手法もあるのかって思った。そこからのリーザさんの考察聞いてみたいよ。あと再三すまないけど「ディタの発言が少なすぎる」がよくわからないので教えて…
3日目,負傷兵シモン,村人,>>576なんとなくですが狂人の場合、狂人の警戒をモーリッツさんに移らせることによって保身を図ったものだろうとも読めます。
3日目,パン屋オットー,村人,ニコラス＞★>>558って、各自が自由に投票＋ディタは自由占いするって意味であってる？だとしたらメリットは何？デメリットしかない気がするんだけど。あとニコラスの灰考察見たいから出してほしい。ニコは皆に色々聞きたいと思うけど、こっちもニコに色々聞きたい。>>567で言ってるけど、★２．どんな人から吊っていきたいかとか。誰が狼で誰が白いかとか。>>575長方針確認。
3日目,仕立て屋エルナ,人狼,フリーデルさん、ヨアヒムさんこんばんは。★フリーデルさん「予想外の展開」、ヨアヒムさん「トマさんが襲われたのは予想外」との事だけど、どういう展開を予想してたのかな？シモンさん>>581 なるほど、ジムゾンさんのモーリッツさん狂視は結構強かったしそこを狂人要素にとったって事かな。一応わかった、返事ありがとう。占い師の方についてもよろしくね。村長さん>>575 方針了解！
3日目,青年ヨアヒム,村人,昨日言いましたがトマさんの方が偽者だと思っていたので、襲われるとすれば者さんだと思っていました。むー、しかし狼側の人は狂がどの人か理解してるのでしょーかー？トマさん襲われたのは、真占だったからでしょーかー？余計に状況がわからなくなってきました・・・
3日目,シスターフリーデル,村人,昨日は、占い師に狼１と予想していて、占い師２人とも印象の違いはあるものの、真贋とてもわかりにくいと思ったので、狼は、村長か、両白のモーリッツさんを狙うと思ってました。あとモーリッツさんの狩COもですね。隠し手については理解しました。
3日目,仕立て屋エルナ,人狼,ヨアヒムさん、フリーデルさん、素早い返事ありがと！ヨアヒムさん>>584 ディーターさん襲われると思ったは納得。で、占真狂の場合狼は襲撃出来そうな方を襲っただけじゃないかなって思うんだけど、占真狼とするとトーマスさんは真って事になるね。そこについてはディーターさん、カタリナさんを見て判断したいなとボクは思ってたりするよ。
3日目,負傷兵シモン,村人,占い師は・・・襲われるとしたら人間だけなのでトーマスさんは狂人or人間（真）、だったとして、ディーターさんはまだ狂、真、狼の３つの可能性全部残っている感じですね。あくまで個人的な見解だとトーマスさんが真だったのではないでしょうか？いきなり襲われたというのは自分の頭の中では強力な真要素なんですが・・・皆様の見解も参考にしたいと思います。
3日目,仕立て屋エルナ,人狼,フリーデルさん>>585もありがと。村長さんかモーリッツさん襲われるってのは昨日の主張からブレてないね。あと予想外はモーリッツさんの狩COも含まれてたのね、なるほどなるほど。シモンさん>>587 結構強くトーマスさんを真とみてるのか。ただ聞きたかった事はちょっと違って、シモンさんは占真狼を強く考えてたけど、この状況みてその考えはどうなったか聞きたかったんだ。占真狼ならディーターさん狼だし。
3日目,青年ヨアヒム,村人,エルナさん襲撃出来そうな方ってどういうことですか？狩に妨害されにくいってことですかー？
3日目,パン屋オットー,村人,>>543妙★結局シモンを疑ってる理由は寡黙だからなの？それとも他に理由がある？昨日の時点では>>357「▼シモン：このまま大きな動きが無ければ吊り」>>490「寡黙を●▼で潰していこう。●シモン　▼ジムゾン」と寡黙が理由みたいだったのに、今日になって>>543妙で違う理由を述べてるよね。この間に何があったの？
3日目,行商人アルビン,人狼,青★>>564ちょくちょくあがってますが、占い機能破壊優先して樵の真狂無視して樵襲ったとは考えていませんか？兵★>>587占真狼の場合以外▲樵前には狼に真はわかってないはずですが、それでも「強烈な真要素」なんでしょうか。それともほかに占真狼の要素(主に者狼要素)があったのですか?まぁ私も狼３潜伏よりか狂潜伏のほうがありそうなんで、者>>445抜かせば者狼かもとは思ってますけどね。
3日目,仕立て屋エルナ,人狼,ヨアヒムさん>>589 うん、そうだね。オットーさんが>>548でも言ってるけど、「占機能」をとにかく壊す為に、狩人に守られてなさそうなトーマスさんを襲ったのかなって事だよ。★ニコラスさん。昨日、かなり強く占真狼を考えてたと思ったけど、>>534で占真狂かもって思った理由って何だろう？ディーターさん真視してたからなのかなと思ったけど、読み返したら特にそういう事はなかった。
3日目,神父ジムゾン,村人,>>567すいません！今見直してみると、純粋に打ち間違えてました。×＞＞２０１○＞＞２１０でした。
3日目,負傷兵シモン,村人,>>588ただディーターさんが狼なら狼側は確実に真を襲えるだろうと思ったんですが、それなら狂人だった場合は狼側は狂人を殺す可能性のある占い師襲撃は考えにくいかなと考えたんですけど・・・浅いですかね？>>591確かに片方が狂人だった場合最初に襲われたからといって真である強い要素になるかと聞かれればわかりませんね。ディーターさんの狼要素は、確かに弱いですね、ただ狂人は他に潜伏している可能性もあるので
3日目,仕立て屋エルナ,人狼,ジムゾンさん>>593 いや、それは話が繋がらないと思うけど…フリーデルさん、ヨアヒムさんは「起こった出来事」に対する感想と思考が自然におもえる。それぞれ別に人っぽさも感じた部分あるし、もっと様子みたい。シモンさんはその「反応」が平坦なのが気になってるんだ。>>434は良いなと思ったんだけど、質問の返事が多少「質問されたから考えた」ようにも感じてて…他の人の意見も聞いてみたい。
3日目,負傷兵シモン,村人,可能性もあるので狼だろうと考えてました。　＠８
3日目,ならず者ディーター,人狼,ただいま帰った！……うん、確認した。えーと。俺もスルーでええか？ちょっと色々凹んだ。orzリーザ>>531　マジか。えー、これはどー見ればえーの。ぽいと言えばぽいけど。性格要素やろか。>>544からリーザの今まで不透明だったところがちょっと出てきとるな。ので、>>547からどういう意見が出てくるのか見たい。とりあえず夜の出現待ち。
3日目,羊飼いカタリナ,村人,遅くなりましたが･･･もどりました、今から議事録読んできますね。
3日目,行商人アルビン,人狼,のんびりしてたら時間やばいことに気がつきました。暫定として【●神○修▼羊】で提出。修神は者だけでも色付けとかないと判断に困ると思ったからです。単体で見直して思考がより見えない神のほうを●優先で。羊はやはり自分に白出ることを予想してなかったような発言が引っかかります。回答待ちなので変わるかもしれませんが。できれば長者生存ほぼ確実な今黒引きたいですけど、それより環境整えるほう優先にしました。
3日目,青年ヨアヒム,村人,シモンさんについて、昨日私白っぽいって言いましたが今日実はエルナさんと同じこと考えてました。何か意思表示はするものの、そう思った理由が曖昧です。それに対して皆様いろいろ質問してますが、ちゃんとした答えが返ってきます。何と言うか、場を掻き乱しているように見えなくもありません。
3日目,パン屋オットー,村人,ちょっとパンの製造が滞ってきて手が離せないから席外しぎみになるかも。考察は後でゆっくり出させてー。【●シモン▼ジムゾン】で先に提出しとく。正直占いは迷ってるんだけど、この２人の色見れると個人的にすっきりする感じ。占い師が片方しか残ってないのが残念。昨日挙げたリザちゃんは、まだ微妙に気になるところもあるんだけど性格要素かもしれないし、対話もスムーズだから外した。
3日目,パン屋オットー,村人,シモンは対話したし発言増えてきたけど、それほど白黒要素取れてないのが正直なとこ。>>395兵とかもそうなんだけど、聞きたいことがうまく返ってこなくてモヤるというか…。エルナが>>595でうまいこと言ってくれてる。なんというか回答が表面的。明確な黒要素があったわけじゃないんだけど、発言通して色が見えないって感じかな。
3日目,パン屋オットー,村人,ジムは昨日から据え置き。吊りから外す特段の要素が見つからなかった。カテゴライズするわけじゃないけど、発言量多い人たちを見た感じ、この中に３狼いるとはとても思えない。しゃべってない人の中に少なくとも１狼はいるだろうと思ってる。
3日目,ならず者ディーター,人狼,昨日一応シモンに質問投げてんけど、分断してもうた上に名前入れてへんかったから気付いてもらえてへんっぽいか。でも、エルナの質問に対する返答の>>560で見当ついてへんって言っとるか。ただ、じゃあなんでそう思ったのかってところやな。★シモン>>559　「「場を有利に進める狼」はいるとは思うんですけど見当はついていない」って言ってるんやけど、そういう風な不自然な流れとか感じとったら挙げてほしい。
3日目,羊飼いカタリナ,村人,商☆1.>>554むしろ白以外は今のところ出ないと思ってましたよ？確霊がいる以上、灰も多く狩人が生存してて霊を守っている可能性が高いので狼も狂も黒出しなんて危険な真似できないでしょうし。☆２．者の内訳としては真＝狂＞狼程度でしょうか、見たところ村に狂人が居るようにも感じられないので。
3日目,シスターフリーデル,村人,昨日から占い師に狼１と見ているわけですが、真ー狂の線もあるような感もしますけど、ここは村長が生きてて、モーリッツさんが狩COして標的を集めているときに、カタリナさんを▼して霊能結果をみれば、よりよくわかる気がします。昨日の襲撃もカタリナさんの両占いが都合悪いので襲ったとも考えられるわけですし
3日目,仕立て屋エルナ,人狼,って、時間か…【●シモンさん▼ジムゾンさん】で希望するよ。ジムゾンさんは質問に全然返事くれてなくて、それだけだとどう返事すればいいかわからないだけかもって思ってたけど、>>593はボク的には無いかなぁ…シモンさんは占いで。ディーターさん偽なら意味無いけど、それでもシモンさん人なら占われる事でシモンさんにとっての何らかの材料は増えるかもしれないし。
3日目,シスターフリーデル,村人,寡黙組を吊るしたりとかは、その後でもいいと思います
3日目,パン屋オットー,村人,アルビン＞★>>599商「▼羊」なのか。羊狼と思ってるってことは者偽だと思ってるんだよね。だとしたら３行目「修神は者だけでも色付けとかないと判断に困る」って矛盾してない？者偽だったら修神は占われたって灰のままだよね。>>521商で者真と言ってるけど、その印象は覆ったの？
3日目,ならず者ディーター,人狼,あ、>>604の「そういう風」ってのは、場を有利に進めようとしている感じ、ってことな。って、アルビンー！！>>599▼カタリナはないー！フリーデルも！ヴァルターの>>575下段見て「何それ怖い」って思ったけど、▼カタリナはない！ここは灰吊灰占やろ。カタリナ吊って白出てもなんも状況進まへんのやけど。
3日目,青年ヨアヒム,村人,とりあえず私の希望だけ挙げておきます。●リーザ▼カナリナでお願いします
3日目,行商人アルビン,人狼,屋☆>>609者単体では真かなと思ってるんですけど、それ以上に羊が気になってきまして。私が老の狩ＣＯ見たときに一番嫌だったのはまったく黒判定が落ちなくなって空中戦のようになってしまうことです。長がいないときに羊吊っても純灰吊りとさして変わりません、なので長生存してるうちに羊の色見ることを優先しました。羊の白黒がしっかりと判明すれば12ｄの希望の集まり方とかからラインが見やすくなるんですよ。
3日目,羊飼いカタリナ,村人,商>>573☆１．私視点ですか、そうですね…▲樵は抜きやすい所を抜いたんじゃないかという印象ですね、昨日の段階で占が真狼じゃないかと思うと言ったのですが、今日の襲撃を見ると今では真狂の内訳だったんじゃないかとは思っています。●希望については別にここまで寡黙が多いと占い希望が偏っても仕方ないかなとは思ってますね、ただ旅の●の理由がなんとももんにょりな感じです。☆２．真＝狂＞狼でしょうか、今の所別
3日目,羊飼いカタリナ,村人,段と怪しい雰囲気は感じませんが対抗襲撃があったので手放しで「白だやったー！」って気分にはなれないですね。
3日目,仕立て屋エルナ,人狼,カタリナさんは単体では黒めにみてたし、ディーターさん狼と仮定して、どうして慌ててトーマスさん襲ったかを考えるとカタリナさん狼だったから、という可能性は考えてはいるけど、ディーターさん真の目をそれなりに見てる以上、今日カタリナさん吊ろうって気はあまり無いかなぁ。今日の発言もまだこれからだし、そこは発言でしっかり見たい気持ち。
3日目,負傷兵シモン,村人,●フリーデルさんで：判断材料がほしいです。場の混乱を招いていないので狂人の可能性は低めで考えてます。▼ジムゾンさんで：灰考察を参考にしていただければわかるのですが狂人、寡黙狼であることを警戒して。 
3日目,パン屋オットー,村人,>>606尼つまり、色を見てすっきりさせたいというのが▼羊の理由なのかな。★カタリナ単体に関してはどう思ってる？あとディーターはどういうとこが狼っぽいと思う？>>611青理由は？リーザとカタリナはそれぞれどういうとこが怪しいと思った？
3日目,村長ヴァルター,霊能者,【仮決定】●シモン　　▼ジムゾン>>610　者様あなた様のお立場であればご意見多いに頷けます。ただ、村視点で考えるべきですし、私も今は個人の意見をゴリ押ししようとは思っておりません。御安心ください。ここは灰吊灰占には賛同ですわ。
3日目,ならず者ディーター,人狼,アルビン>>527見て今日はデレのターンかと思ったけど、全然そんなことなかった。うえー、わからん。オットーが質問してくれてるので、その回答待ちで。って回答来てた。俺真とカタリナ黒で天秤中で確定情報ほしいってことね。状況が状況だから分からんくもないけど、>>610の通り。と言うか、ジムゾンは昨日の調子で喋ってほしい。昨日状況的な部分では白取ったけど、単体白取れんと判断迷うんやけど。
3日目,羊飼いカタリナ,村人,直近でちょっと気になったのでつい。商>>612これだけ追従多いとラインを●から読み取るのは厳しい戦いになると思いますが･･･。今後、者の信頼が回復された場合を考えると片白にも意味と言うものは存在すると思いますよ。
3日目,シスターフリーデル,村人,ディーターさんが狼かはまるっきりわかりませんが、わからないなら、能力者がいるときに、それを生かした▼カタリナさんで、判断材料を増やしたいからです。それと昨日の占い師２人とも白黒が大差ついてない状態で、占い師を襲ったのは、占い師が真ー狼であれ、真ー狂であれ、両占いが都合悪いからだったとおもってうからです
3日目,ならず者ディーター,人狼,【仮決定確認】連日間に合わんでほんまごめん！決定感謝！２人とも気になっとるし判断難しそうなところやから反対ないよ。シモン占えるのは嬉しい。返答待ち中ではあるけど。リーザも気になっとるのは気になっとるけど、こっちも今日はまだ夜来てへんから考察出来たら待ちたいし。フリーデルとヨアヒムは昨日の若干白めの軽さ継続中やな。▼カタリナへの続けざまの投票が気にならんでもないけど。
3日目,羊飼いカタリナ,村人,あ、あと希望でしたね。すみません･･･【●青▼神】理由は正直寡黙吊りは好きではないのですが、情報が一切出てくる気配が無いので▼神でお願いします。●については寡黙吊りばかりしていると流石に吊り縄が足りないのです…占で見極めるしかないので…。あと発言がもっと増えることも願って。。。。
3日目,行商人アルビン,人狼,羊>>605回答ありがとう。でもやっぱり引っかかります。「狼も狂も黒出しなんて～」者狼狂どっちであれ▲樵確認したら黒出しありだと思います。者狼が真決めうち狙ってるとしたら別ですけど。それよりも私が一番気になっているのは>>605のように者は真狂視なうえ>>537のように「残った占い師は吊るのがセオリー」ならば後々者は吊る流れなのはわかっているはずなのに、判定見て真っ先に出た思考が>>529　
3日目,シスターフリーデル,村人,っと時間が迫ってきましたね。希望は【▼カタリナ●シモン】です。
3日目,行商人アルビン,人狼,「者吊りあるの？」だということです。って書いてたら仮決定見えました。【仮了解】です。●シモンですか…。だんだんと喋れるようになってくさまは初心者がコツをつかんでいってる(違ったらごめんなさい)ように見えて白いと思ってたんですけど。ん～。この村の場合寡黙狼の可能性を多いに考えなきゃいけませんし、反対しません。兵が初心者狼なら>>257見たいな事すんなりと言うのか？と疑問はありますけどね。
